time,seconds_elapsed,z,y,x
1617781914353939000,15.16993896484375,-0.015257835388183594,-0.13685274124145508,-0.31586796045303345
1617781914358974200,15.17497412109375,-0.02720355987548828,-0.04310637712478638,-0.31531500816345215
1617781914363979300,15.179979248046875,-0.03434944152832031,-0.004519257694482803,-0.30758675932884216
1617781914369014500,15.1850146484375,-0.017559051513671875,0.2707705795764923,-0.29279428720474243
1617781914374050000,15.190050048828125,-0.015148162841796875,0.3857227861881256,-0.2516263425350189
1617781914379054800,15.195054931640625,-0.043827056884765625,0.4645090401172638,-0.24886462092399597
1617781914384059600,15.2000595703125,0.032744407653808594,0.7417141199111938,-0.35126793384552
1617781914389095200,15.20509521484375,-0.036658287048339844,0.9373019933700562,-0.35277312994003296
1617781914394100000,15.210099853515626,0.00164794921875,0.733271062374115,-0.3086186945438385
1617781914399104800,15.215104736328126,0.025548934936523438,0.29999786615371704,-0.28849732875823975
1617781914404140300,15.220140380859375,-0.0007953643798828125,0.08233422040939331,-0.32796746492385864
1617781914409145000,15.22514501953125,-0.031891822814941406,0.0778103768825531,-0.32916000485420227
1617781914414180600,15.2301806640625,-0.029468536376953125,-0.06511330604553223,-0.2013339400291443
1617781914419185400,15.235185302734376,0.030345916748046875,-0.033420220017433167,-0.00926225632429123
1617781914424221000,15.240220947265625,-0.007964134216308594,0.02447735145688057,-0.006655767560005188
1617781914429225700,15.245225830078125,0.023130416870117188,-0.022835560142993927,-0.06389239430427551
1617781914434261200,15.25026123046875,0.013525962829589844,-0.05587562918663025,-0.07068473100662231
1617781914439266000,15.25526611328125,-0.04148292541503906,-0.2417667657136917,-0.09649281948804855
1617781914444322800,15.26032275390625,0.013545036315917969,-0.23135843873023987,-0.13636718690395355
1617781914449358000,15.265358154296875,-0.0056056976318359375,-0.18993794918060303,-0.06382057070732117
1617781914454393600,15.2703935546875,-0.024732589721679688,0.011790111660957336,0.10893251746892929
1617781914459398400,15.2753984375,-0.05340576171875,0.31616199016571045,0.23606422543525696
1617781914464434000,15.280433837890625,-0.015081405639648438,0.5700443387031555,0.24359267950057983
1617781914469469200,15.28546923828125,-0.012693405151367188,0.6848440170288086,0.23912566900253296
1617781914474474000,15.290473876953126,-0.017454147338867188,0.7467633485794067,0.2536485493183136
1617781914479509500,15.295509521484375,0.0064716339111328125,0.6987507939338684,0.19165264070034027
1617781914484483800,15.30048388671875,0.042313575744628906,0.5503839254379272,0.06761884689331055
1617781914489519400,15.305519287109375,0.006394386291503906,0.373382568359375,0.05616685003042221
1617781914494524200,15.310524169921875,-0.010370254516601562,0.3855490982532501,0.12369826436042786
